Game,U,V,Clock
1,Kickoff,Kaydop,-298
1,Kaydop,Clear,-296
1,Clear,Miztik,-296
1,Miztik,Clear,-291
1,Clear,Sikii,-291
1,Sikii,Steal,-289
1,Steal,Miztik,-289
1,Miztik,Clear,-287
1,Clear,Skyline,-287
1,Skyline,Kaydop,-285
1,Kaydop,Steal,-280
1,Steal,Maestro,-280
1,Maestro,Clear,-279
1,Clear,Sikii,-279
1,Sikii,Skyline,-272
1,Skyline,Clear,-270
1,Clear,Miztik,-270
1,Miztik,Maestro,-265
1,Maestro,Steal,-261
1,Steal,Kaydop,-261
1,Kaydop,Steal,-259
1,Steal,Miztik,-259
1,Miztik,Clear,-253
1,Clear,Kaydop,-253
1,Kaydop,Sikii,-251
1,Sikii,Kaydop,-249
1,Kaydop,Clear,-247
1,Clear,Maestro,-247
1,Maestro,Miztik,-243
1,Miztik,Remkoe,-242
1,Remkoe,Steal,-241
1,Steal,Kaydop,-241
1,Kaydop,Clear,-237
1,Clear,Maestro,-237
1,Maestro,Clear,-235
1,Clear,Skyline,-235
1,Skyline,Steal,-233
1,Steal,Remkoe,-233
1,Remkoe,Steal,-228
1,Steal,Skyline,-228
1,Skyline,Sikii,-226
1,Sikii,Score,-225
1,Kickoff,Maestro,-221
1,Maestro,Steal,-220
1,Steal,Skyline,-220
1,Skyline,Clear,-215
1,Clear,Miztik,-215
1,Miztik,Maestro,-212
1,Maestro,Clear,-209
1,Clear,Kaydop,-209
1,Kaydop,Steal,-206
1,Steal,Remkoe,-206
1,Remkoe,Clear,-203
1,Clear,Skyline,-203
1,Skyline,Steal,-201
1,Steal,Maestro,-201
1,Maestro,Clear,-200
1,Clear,Sikii,-200
1,Sikii,Steal,-198
1,Steal,Miztik,-198
1,Miztik,Clear,-195
1,Clear,Kaydop,-195
1,Kaydop,Steal,-194
1,Steal,Remkoe,-194
1,Remkoe,Clear,-191
1,Clear,Skyline,-191
1,Skyline,Steal,-190
1,Steal,Miztik,-190
1,Miztik,Clear,-188
1,Clear,Kaydop,-188
1,Kaydop,Steal,-186
1,Steal,Maestro,-186
1,Maestro,Clear,-183
1,Clear,Sikii,-183
1,Sikii,Kaydop,-181
1,Kaydop,Skyline,-179
1,Skyline,Kaydop,-176
1,Kaydop,Skyline,-174
1,Skyline,Score,-173
1,Kickoff,Remkoe,-171
1,Remkoe,Clear,-170
1,Clear,Kaydop,-170
1,Kaydop,Skyline,-168
1,Skyline,Steal,-165
1,Steal,Maestro,-165
1,Maestro,Miztik,-161
1,Miztik,Clear,-159
1,Clear,Sikii,-159
1,Sikii,Kaydop,-154
1,Kaydop,Clear,-153
1,Clear,Miztik,-153
1,Miztik,Remkoe,-150
1,Remkoe,Maestro,-146
1,Maestro,Clear,-146
1,Clear,Sikii,-146
1,Sikii,Skyline,-143
1,Skyline,Clear,-142
1,Clear,Miztik,-142
1,Miztik,Steal,-139
1,Steal,Kaydop,-139
1,Kaydop,Clear,-137
1,Clear,Remkoe,-137
1,Remkoe,Steal,-135
1,Steal,Sikii,-135
1,Sikii,Clear,-133
1,Clear,Maestro,-133
1,Maestro,Clear,-128
1,Clear,Kaydop,-128
1,Kaydop,Sikii,-123
1,Sikii,Steal,-121
1,Steal,Miztik,-121
1,Miztik,Clear,-120
1,Clear,Sikii,-120
1,Sikii,Steal,-119
1,Steal,Remkoe,-119
1,Remkoe,Score,-118
1,Kickoff,Sikii,-117
1,Sikii,Clear,-113
1,Clear,Maestro,-113
1,Maestro,Clear,-107
1,Clear,Kaydop,-107
1,Kaydop,Steal,-106
1,Steal,Miztik,-106
1,Miztik,Clear,-103
1,Clear,Skyline,-103
1,Skyline,Steal,-102
1,Steal,Remkoe,-102
1,Remkoe,Clear,-101
1,Clear,Kaydop,-101
1,Kaydop,Steal,-98
1,Steal,Maestro,-98
1,Maestro,Steal,-96
1,Steal,Sikii,-96
1,Sikii,Clear,-93
1,Clear,Remkoe,-93
1,Remkoe,Steal,-88
1,Steal,Skyline,-88
1,Skyline,Clear,-86
1,Clear,Maestro,-86
1,Maestro,Steal,-84
1,Steal,Kaydop,-84
1,Kaydop,Clear,-82
1,Clear,Miztik,-82
1,Miztik,Steal,-79
1,Steal,Skyline,-79
1,Skyline,Steal,-77
1,Steal,Remkoe,-77
1,Remkoe,Miztik,-74
1,Miztik,Clear,-73
1,Clear,Sikii,-73
1,Sikii,Score,-70
1,Kickoff,Miztik,-66
1,Miztik,Steal,-65
1,Steal,Sikii,-65
1,Sikii,Clear,-63
1,Clear,Maestro,-63
1,Maestro,Steal,-60
1,Steal,Skyline,-60
1,Skyline,Clear,-58
1,Clear,Miztik,-58
1,Miztik,Steal,-57
1,Steal,Kaydop,-57
1,Kaydop,Clear,-55
1,Clear,Remkoe,-55
1,Remkoe,Maestro,-50
1,Maestro,Steal,-49
1,Steal,Sikii,-49
1,Sikii,Clear,-46
1,Clear,Maestro,-46
1,Maestro,Steal,-45
1,Steal,Skyline,-45
1,Skyline,Clear,-44
1,Clear,Maestro,-44
1,Maestro,Miztik,-41
1,Miztik,Remkoe,-39
1,Remkoe,Steal,-39
1,Steal,Kaydop,-39
1,Kaydop,Steal,-37
1,Steal,Remkoe,-37
1,Remkoe,Clear,-34
1,Clear,Skyline,-34
1,Skyline,Steal,-30
1,Steal,Remkoe,-30
1,Remkoe,Clear,-29
1,Clear,Skyline,-29
1,Skyline,Clear,-26
1,Clear,Maestro,-26
1,Maestro,Steal,-25
1,Steal,Skyline,-25
1,Skyline,Clear,-22
1,Clear,Maestro,-22
1,Maestro,Steal,-19
1,Steal,Kaydop,-19
1,Kaydop,Clear,-18
1,Clear,Remkoe,-18
1,Remkoe,Steal,-15
1,Steal,Kaydop,-15
1,Kaydop,Sikii,-11
1,Sikii,Steal,-9
1,Steal,Maestro,-9
1,Maestro,Miztik,-8
1,Miztik,Save,-6
1,Rebound,Remkoe,-4
1,Remkoe,Steal,-3
1,Steal,Kaydop,-3
1,Kaydop,Timeout,0
2,Kickoff,Remkoe,-298
2,Remkoe,Clear,-297
2,Clear,Skyline,-297
2,Skyline,Steal,-295
2,Steal,Maestro,-295
2,Maestro,Save,-293
2,Inbounds,Skyline,-292
2,Skyline,Steal,-288
2,Steal,Miztik,-288
2,Miztik,Clear,-287
2,Clear,Kaydop,-287
2,Kaydop,Skyline,-285
2,Skyline,Clear,-284
2,Clear,Maestro,-284
2,Maestro,Steal,-281
2,Steal,Kaydop,-281
2,Kaydop,Clear,-279
2,Clear,Remkoe,-279
2,Remkoe,Maestro,-277
2,Maestro,Clear,-275
2,Clear,Skyline,-275
2,Skyline,Steal,-272
2,Steal,Remkoe,-272
2,Remkoe,Score,-272
2,Kickoff,Sikii,-269
2,Sikii,Kaydop,-267
2,Kaydop,Skyline,-264
2,Skyline,Clear,-259
2,Clear,Maestro,-259
2,Maestro,Steal,-257
2,Steal,Sikii,-257
2,Sikii,Clear,-254
2,Clear,Remkoe,-254
2,Remkoe,Steal,-251
2,Steal,Skyline,-251
2,Skyline,Kaydop,-246
2,Kaydop,Clear,-244
2,Clear,Maestro,-244
2,Maestro,Steal,-243
2,Steal,Sikii,-243
2,Sikii,Score,-242
2,Kickoff,Remkoe,-250
2,Remkoe,Clear,-237
2,Clear,Sikii,-237
2,Sikii,Clear,-233
2,Clear,Maestro,-233
2,Maestro,Steal,-230
2,Steal,Kaydop,-230
2,Kaydop,Steal,-229
2,Steal,Miztik,-229
2,Miztik,Maestro,-226
2,Maestro,Remkoe,-224
2,Remkoe,Clear,-221
2,Clear,Skyline,-221
2,Skyline,Steal,-219
2,Steal,Remkoe,-219
2,Remkoe,Clear,-217
2,Clear,Sikii,-217
2,Sikii,Steal,-215
2,Steal,Maestro,-215
2,Maestro,Clear,-213
2,Clear,Kaydop,-213
2,Kaydop,Steal,-211
2,Steal,Miztik,-211
2,Miztik,Clear,-209
2,Clear,Sikii,-209
2,Sikii,Kaydop,-207
2,Kaydop,Sikii,-204
2,Sikii,Skyline,-202
2,Skyline,Score,-201
2,Kickoff,Kaydop,-198
2,Kaydop,Skyline,-196
2,Skyline,Sikii,-192
2,Sikii,Miss,-190
2,Inbounds,Skyline,-188
2,Skyline,Kaydop,-184
2,Kaydop,Clear,-181
2,Clear,Miztik,-181
2,Miztik,Remkoe,-179
2,Remkoe,Score,-178
2,Kickoff,Miztik,-173
2,Miztik,Steal,-171
2,Steal,Kaydop,-171
2,Kaydop,Steal,-170
2,Steal,Maestro,-170
2,Maestro,Clear,-169
2,Clear,Sikii,-169
2,Sikii,Steal,-166
2,Steal,Miztik,-166
2,Miztik,Clear,-164
2,Clear,Skyline,-164
2,Skyline,Steal,-161
2,Steal,Maestro,-161
2,Maestro,Miztik,-159
2,Miztik,Clear,-155
2,Clear,Kaydop,-155
2,Kaydop,Steal,-153
2,Steal,Maestro,-153
2,Maestro,Steal,-150
2,Steal,Skyline,-150
2,Skyline,Steal,-149
2,Steal,Miztik,-149
2,Miztik,Steal,-147
2,Steal,Sikii,-147
2,Sikii,Clear,-142
2,Clear,Maestro,-142
2,Maestro,Steal,-140
2,Steal,Skyline,-140
2,Skyline,Kaydop,-138
2,Kaydop,Clear,-135
2,Clear,Maestro,-135
2,Maestro,Steal,-132
2,Steal,Sikii,-132
2,Sikii,Clear,-128
2,Clear,Remkoe,-128
2,Remkoe,Steal,-125
2,Steal,Kaydop,-125
2,Kaydop,Sikii,-122
2,Sikii,Score,-119
2,Kickoff,Skyline,-117
2,Skyline,Steal,-115
2,Steal,Miztik,-115
2,Miztik,Clear,-112
2,Clear,Kaydop,-112
2,Kaydop,Steal,-110
2,Steal,Maestro,-110
2,Maestro,Remkoe,-108
2,Remkoe,Miss,-107
2,Inbounds,Skyline,-105
2,Skyline,Steal,-103
2,Steal,Miztik,-103
2,Miztik,Steal,-101
2,Steal,Sikii,-101
2,Sikii,Clear,-99
2,Clear,Maestro,-99
2,Maestro,Remkoe,-97
2,Remkoe,Steal,-95
2,Steal,Skyline,-95
2,Skyline,Clear,-89
2,Clear,Maestro,-89
2,Maestro,Steal,-87
2,Steal,Kaydop,-87
2,Kaydop,Clear,-84
2,Clear,Remkoe,-84
2,Remkoe,Clear,-77
2,Clear,Skyline,-77
2,Skyline,Steal,-75
2,Steal,Miztik,-75
2,Miztik,Clear,-74
2,Clear,Kaydop,-74
2,Kaydop,Steal,-72
2,Steal,Maestro,-72
2,Maestro,Clear,-70
2,Clear,Sikii,-70
2,Sikii,Kaydop,-68
2,Kaydop,Clear,-65
2,Clear,Maestro,-65
2,Maestro,Miztik,-63
2,Miztik,Steal,-60
2,Steal,Kaydop,-60
2,Kaydop,Steal,-58
2,Steal,Maestro,-58
2,Maestro,Clear,-53
2,Clear,Skyline,-53
2,Skyline,Steal,-50
2,Steal,Remkoe,-50
2,Remkoe,Miztik,-45
2,Miztik,Steal,-42
2,Steal,Kaydop,-42
2,Kaydop,Steal,-40
2,Steal,Remkoe,-40
2,Remkoe,Clear,-37
2,Clear,Skyline,-37
2,Skyline,Sikii,-53
2,Sikii,Steal,-32
2,Steal,Miztik,-32
2,Miztik,Steal,-30
2,Steal,Skyline,-30
2,Skyline,Clear,-29
2,Clear,Maestro,-29
2,Maestro,Steal,-27
2,Steal,Sikii,-27
2,Sikii,Score,-26
2,Kickoff,Maestro,-23
2,Maestro,Steal,-22
2,Steal,Kaydop,-22
2,Kaydop,Steal,-20
2,Steal,Miztik,-20
2,Miztik,Clear,-12
2,Clear,Skyline,-12
2,Skyline,Steal,-11
2,Steal,Remkoe,-11
2,Remkoe,Maestro,-7
2,Maestro,Score,-7
2,Kickoff,Maestro,-5
2,Maestro,Remkoe,-4
2,Remkoe,Save,-3
2,Rebound,Skyline,0
2,Skyline,Kaydop,0
2,Kaydop,Timeout,0
3,Kickoff,Sikii,-298
3,Sikii,Steal,-295
3,Steal,Remkoe,-295
3,Remkoe,Steal,-293
3,Steal,Kaydop,-293
3,Kaydop,Skyline,-291
3,Skyline,Clear,-289
3,Clear,Miztik,-289
3,Miztik,Clear,-286
3,Clear,Sikii,-286
3,Sikii,Steal,-284
3,Steal,Miztik,-284
3,Miztik,Score,-283
3,Kickoff,Sikii,-280
3,Sikii,Clear,-277
3,Clear,Maestro,-277
3,Maestro,Remkoe,-274
3,Remkoe,Maestro,-274
3,Maestro,Clear,-270
3,Clear,Sikii,-270
3,Sikii,Steal,-266
3,Steal,Remkoe,-266
3,Remkoe,Clear,-263
3,Clear,Skyline,-263
3,Skyline,Steal,-261
3,Steal,Miztik,-261
3,Miztik,Clear,-256
3,Clear,Kaydop,-256
3,Kaydop,Steal,-255
3,Steal,Maestro,-255
3,Maestro,Clear,-251
3,Clear,Skyline,-251
3,Skyline,Steal,-250
3,Steal,Remkoe,-250
3,Remkoe,Score,-249
3,Kickoff,Kaydop,-246
3,Kaydop,Clear,-245
3,Clear,Remkoe,-245
3,Remkoe,Miztik,-243
3,Miztik,Clear,-239
3,Clear,Sikii,-239
3,Sikii,Skyline,-237
3,Skyline,Steal,-235
3,Steal,Remkoe,-235
3,Remkoe,Clear,-232
3,Clear,Sikii,-232
3,Sikii,Steal,-230
3,Steal,Maestro,-230
3,Maestro,Clear,-228
3,Clear,Skyline,-228
3,Skyline,Steal,-227
3,Steal,Miztik,-227
3,Miztik,Miss,-224
3,Inbounds,Kaydop,-223
3,Kaydop,Sikii,-222
3,Sikii,Clear,-218
3,Clear,Maestro,-218
3,Maestro,Steal,-215
3,Steal,Kaydop,-215
3,Kaydop,Clear,-212
3,Clear,Remkoe,-212
3,Remkoe,Steal,-207
3,Steal,Sikii,-207
3,Sikii,Clear,-204
3,Clear,Miztik,-204
3,Miztik,Steal,-202
3,Steal,Kaydop,-202
3,Kaydop,Skyline,-201
3,Skyline,Sikii,-198
3,Sikii,Miss,-197
3,Rebound,Remkoe,-196
3,Remkoe,Miztik,-194
3,Miztik,Save,-193
3,Rebound,Maestro,-191
3,Maestro,Clear,-189
3,Clear,Skyline,-189
3,Skyline,Steal,-186
3,Steal,Miztik,-186
3,Miztik,Remkoe,-182
3,Remkoe,Save,-181
3,Rebound,Maestro,-180
3,Maestro,Remkoe,-177
3,Remkoe,Steal,-175
3,Steal,Sikii,-175
3,Sikii,Clear,-173
3,Clear,Miztik,-173
3,Miztik,Steal,-170
3,Steal,Skyline,-170
3,Skyline,Miss,-169
3,Rebound,Sikii,-167
3,Sikii,Clear,-166
3,Clear,Miztik,-166
3,Miztik,Steal,-164
3,Steal,Kaydop,-164
3,Kaydop,Clear,-162
3,Clear,Maestro,-162
3,Maestro,Steal,-160
3,Steal,Sikii,-160
3,Sikii,Steal,-157
3,Steal,Miztik,-157
3,Miztik,Steal,-155
3,Steal,Skyline,-155
3,Skyline,Clear,-153
3,Clear,Remkoe,-153
3,Remkoe,Steal,-151
3,Steal,Sikii,-151
3,Sikii,Clear,-149
3,Clear,Maestro,-149
3,Maestro,Clear,-144
3,Clear,Skyline,-144
3,Skyline,Clear,-140
3,Clear,Maestro,-140
3,Maestro,Remkoe,-138
3,Remkoe,Clear,-136
3,Clear,Sikii,-136
3,Sikii,Clear,-131
3,Clear,Maestro,-131
3,Maestro,Steal,-124
3,Steal,Kaydop,-124
3,Kaydop,Clear,-122
3,Clear,Miztik,-122
3,Miztik,Steal,-120
3,Steal,Sikii,-120
3,Sikii,Steal,-117
3,Steal,Maestro,-117
3,Maestro,Clear,-115
3,Clear,Kaydop,-115
3,Kaydop,Steal,-111
3,Steal,Miztik,-111
3,Miztik,Steal,-108
3,Steal,Kaydop,-108
3,Kaydop,Steal,-105
3,Steal,Maestro,-105
3,Maestro,Clear,-103
3,Clear,Sikii,-103
3,Sikii,Steal,-100
3,Steal,Miztik,-100
3,Miztik,Save,-100
3,Rebound,Kaydop,-96
3,Kaydop,Clear,-94
3,Clear,Remkoe,-94
3,Remkoe,Clear,-91
3,Clear,Sikii,-91
3,Sikii,Clear,-88
3,Clear,Maestro,-88
3,Maestro,Steal,-86
3,Steal,Kaydop,-86
3,Kaydop,Clear,-83
3,Clear,Remkoe,-83
3,Remkoe,Steal,-80
3,Steal,Kaydop,-80
3,Kaydop,Skyline,-78
3,Skyline,Clear,-74
3,Clear,Remkoe,-74
3,Remkoe,Save,-70
3,Rebound,Miztik,-67
3,Miztik,Steal,-65
3,Steal,Sikii,-65
3,Sikii,Clear,-62
3,Clear,Remkoe,-62
3,Remkoe,Steal,-60
3,Steal,Skyline,-60
3,Skyline,Clear,-59
3,Clear,Miztik,-59
3,Miztik,Clear,-54
3,Clear,Kaydop,-54
3,Kaydop,Steal,-52
3,Steal,Maestro,-52
3,Maestro,Clear,-50
3,Clear,Sikii,-50
3,Sikii,Clear,-47
3,Clear,Remkoe,-47
3,Remkoe,Steal,-45
3,Steal,Sikii,-45
3,Sikii,Clear,-43
3,Clear,Miztik,-43
3,Miztik,Clear,-37
3,Clear,Kaydop,-37
3,Kaydop,Steal,-35
3,Steal,Remkoe,-35
3,Remkoe,Steal,-33
3,Steal,Skyline,-33
3,Skyline,Sikii,-30
3,Sikii,Clear,-28
3,Clear,Remkoe,-28
3,Remkoe,Clear,-23
3,Clear,Sikii,-23
3,Sikii,Clear,-19
3,Clear,Miztik,-19
3,Miztik,Maestro,-16
3,Maestro,Clear,-13
3,Clear,Kaydop,-13
3,Kaydop,Sikii,-11
3,Sikii,Clear,-9
3,Clear,Remkoe,-9
3,Remkoe,Maestro,-8
3,Maestro,Clear,-5
3,Clear,Skyline,-5
3,Skyline,Steal,-4
3,Steal,Miztik,-4
3,Miztik,Timeout,0
4,Kickoff,Maestro,-299
4,Maestro,Remkoe,-296
4,Remkoe,Clear,-292
4,Clear,Kaydop,-292
4,Kaydop,Steal,-291
4,Steal,Miztik,-291
4,Miztik,Score,-290
4,Kickoff,Miztik,-285
4,Miztik,Clear,-283
4,Clear,Kaydop,-283
4,Kaydop,Steal,-281
4,Steal,Maestro,-281
4,Maestro,Steal,-278
4,Steal,Skyline,-278
4,Skyline,Sikii,-275
4,Sikii,Clear,-273
4,Clear,Remkoe,-273
4,Remkoe,Clear,-270
4,Clear,Kaydop,-270
4,Kaydop,Skyline,-266
4,Skyline,Clear,-262
4,Clear,Remkoe,-262
4,Remkoe,Steal,-260
4,Steal,Skyline,-260
4,Skyline,Clear,-259
4,Clear,Maestro,-259
4,Maestro,Remkoe,-257
4,Remkoe,Maestro,-256
4,Maestro,Clear,-253
4,Clear,Sikii,-253
4,Sikii,Steal,-252
4,Steal,Remkoe,-252
4,Remkoe,Clear,-250
4,Clear,Kaydop,-250
4,Kaydop,Steal,-248
4,Steal,Miztik,-248
4,Miztik,Remkoe,-246
4,Remkoe,Clear,-245
4,Clear,Sikii,-245
4,Sikii,Steal,-241
4,Steal,Maestro,-241
4,Maestro,Clear,-239
4,Clear,Kaydop,-239
4,Kaydop,Clear,-234
4,Clear,Remkoe,-234
4,Remkoe,Steal,-232
4,Steal,Skyline,-232
4,Skyline,Sikii,-231
4,Sikii,Clear,-226
4,Clear,Miztik,-226
4,Miztik,Steal,-224
4,Steal,Kaydop,-224
4,Kaydop,Clear,-221
4,Clear,Remkoe,-221
4,Remkoe,Miztik,-219
4,Miztik,Steal,-214
4,Steal,Sikii,-214
4,Sikii,Steal,-212
4,Steal,Remkoe,-212
4,Remkoe,Clear,-210
4,Clear,Kaydop,-210
4,Kaydop,Steal,-206
4,Steal,Maestro,-206
4,Maestro,Remkoe,-204
4,Remkoe,Miztik,-202
4,Miztik,Score,-201
4,Kickoff,Miztik,-199
4,Miztik,Save,-195
4,Inbounds,Maestro,-193
4,Maestro,Clear,-191
4,Clear,Kaydop,-191
4,Kaydop,Steal,-189
4,Steal,Remkoe,-189
4,Remkoe,Steal,-188
4,Steal,Kaydop,-188
4,Kaydop,Clear,-183
4,Clear,Miztik,-183
4,Miztik,Clear,-178
4,Clear,Kaydop,-178
4,Kaydop,Steal,-176
4,Steal,Maestro,-176
4,Maestro,Clear,-170
4,Clear,Skyline,-170
4,Skyline,Kaydop,-168
4,Kaydop,Skyline,-165
4,Skyline,Kaydop,-164
4,Kaydop,Sikii,-162
4,Sikii,Score,-161
4,Kickoff,Remkoe,-158
4,Remkoe,Steal,-156
4,Steal,Kaydop,-156
4,Kaydop,Clear,-152
4,Clear,Miztik,-152
4,Miztik,Steal,-150
4,Steal,Sikii,-150
4,Sikii,Clear,-148
4,Clear,Maestro,-148
4,Maestro,Steal,-144
4,Steal,Skyline,-144
4,Skyline,Clear,-201
4,Clear,Miztik,-201
4,Miztik,Steal,-136
4,Steal,Skyline,-136
4,Skyline,Kaydop,-134
4,Kaydop,Save,-132
4,Rebound,Sikii,-130
4,Sikii,Miss,-129
4,Rebound,Miztik,-128
4,Miztik,Steal,-126
4,Steal,Kaydop,-126
4,Kaydop,Clear,-124
4,Clear,Remkoe,-124
4,Remkoe,Steal,-120
4,Steal,Skyline,-120
4,Skyline,Kaydop,-118
4,Kaydop,Miss,-116
4,Rebound,Sikii,-115
4,Sikii,Score,-115
4,Kickoff,Kaydop,-112
4,Kaydop,Clear,-110
4,Clear,Miztik,-110
4,Miztik,Steal,-107
4,Steal,Skyline,-107
4,Skyline,Clear,-106
4,Clear,Maestro,-106
4,Maestro,Steal,-104
4,Steal,Sikii,-104
4,Sikii,Steal,-102
4,Steal,Miztik,-102
4,Miztik,Score,-101
4,Kickoff,Sikii,-100
4,Sikii,Clear,-98
4,Clear,Maestro,-98
4,Maestro,Steal,-94
4,Steal,Skyline,-94
4,Skyline,Kaydop,-92
4,Kaydop,Sikii,-90
4,Sikii,Clear,-87
4,Clear,Miztik,-87
4,Miztik,Steal,-85
4,Steal,Skyline,-85
4,Skyline,Clear,-82
4,Clear,Maestro,-82
4,Maestro,Steal,-81
4,Steal,Sikii,-81
4,Sikii,Clear,-79
4,Clear,Remkoe,-79
4,Remkoe,Maestro,-75
4,Maestro,Miztik,-73
4,Miztik,Save,-72
4,Rebound,Kaydop,-71
4,Kaydop,Skyline,-69
4,Skyline,Miss,-65
4,Rebound,Miztik,-62
4,Miztik,Steal,-60
4,Steal,Kaydop,-60
4,Kaydop,Sikii,-59
4,Sikii,Miss,-58
4,Rebound,Miztik,-56
4,Miztik,Steal,-54
4,Steal,Skyline,-54
4,Skyline,Kaydop,-51
4,Kaydop,Clear,-49
4,Clear,Remkoe,-49
4,Remkoe,Steal,-47
4,Steal,Skyline,-47
4,Skyline,Clear,-45
4,Clear,Miztik,-45
4,Miztik,Steal,-43
4,Steal,Sikii,-43
4,Sikii,Kaydop,-41
4,Kaydop,Skyline,-39
4,Skyline,Score,-38
4,Kickoff,Sikii,-36
4,Sikii,Kaydop,-35
4,Kaydop,Clear,-30
4,Clear,Miztik,-30
4,Miztik,Steal,-29
4,Steal,Skyline,-29
4,Skyline,Steal,-22
4,Steal,Maestro,-22
4,Maestro,Steal,-19
4,Steal,Kaydop,-19
4,Kaydop,Steal,-16
4,Steal,Miztik,-16
4,Miztik,Save,-14
4,Rebound,Kaydop,-12
4,Kaydop,Clear,-8
4,Clear,Maestro,-8
4,Maestro,Steal,-7
4,Steal,Sikii,-7
4,Sikii,Clear,-4
4,Clear,Remkoe,-4
4,Remkoe,Steal,0
4,Steal,Sikii,0
4,Sikii,Clear,0
4,Clear,Maestro,0
4,Maestro,Remkoe,0
4,Remkoe,Timeout,0
4,Kickoff,Sikii,2
4,Sikii,Steal,4
4,Steal,Maestro,4
4,Maestro,Clear,8
4,Clear,Skyline,8
4,Skyline,Steal,11
4,Steal,Miztik,11
4,Miztik,Clear,12
4,Clear,Sikii,12
4,Sikii,Clear,15
4,Clear,Remkoe,15
4,Remkoe,Steal,18
4,Steal,Skyline,18
4,Skyline,Miss,21
4,Rebound,Maestro,22
4,Maestro,Steal,23
4,Steal,Sikii,23
4,Sikii,Clear,28
4,Clear,Miztik,28
4,Miztik,Clear,30
4,Clear,Kaydop,30
4,Kaydop,Steal,36
4,Steal,Remkoe,36
4,Remkoe,Maestro,38
4,Maestro,Clear,39
4,Clear,Skyline,39
4,Skyline,Sikii,42
4,Sikii,Skyline,43
4,Skyline,Clear,47
4,Clear,Miztik,47
4,Miztik,Steal,49
4,Steal,Sikii,49
4,Sikii,Kaydop,51
4,Kaydop,Skyline,56
4,Skyline,Clear,58
4,Clear,Maestro,58
4,Maestro,Steal,61
4,Steal,Kaydop,61
4,Kaydop,Clear,63
4,Clear,Remkoe,63
4,Remkoe,Maestro,65
4,Maestro,Steal,70
4,Steal,Kaydop,70
4,Kaydop,Steal,76
4,Steal,Remkoe,76
4,Remkoe,Clear,78
4,Clear,Sikii,78
4,Sikii,Skyline,82
4,Skyline,Clear,84
4,Clear,Miztik,84
4,Miztik,Remkoe,86
4,Remkoe,Steal,87
4,Steal,Kaydop,87
4,Kaydop,Skyline,89
4,Skyline,Clear,90
4,Clear,Maestro,90
4,Maestro,Steal,92
4,Steal,Kaydop,92
4,Kaydop,Clear,94
4,Clear,Miztik,94
4,Miztik,Steal,95
4,Steal,Kaydop,95
4,Kaydop,Clear,98
4,Clear,Remkoe,98
4,Remkoe,Miztik,100
4,Miztik,Clear,105
4,Clear,Sikii,105
4,Sikii,Steal,107
4,Steal,Maestro,107
4,Maestro,Clear,-109
4,Clear,Skyline,-109
4,Skyline,Steal,111
4,Steal,Remkoe,111
4,Remkoe,Steal,113
4,Steal,Skyline,113
4,Skyline,Sikii,116
4,Sikii,Kaydop,117
4,Kaydop,Save,118
4,Rebound,Miztik,122
4,Miztik,Maestro,123
4,Maestro,Clear,126
4,Clear,Kaydop,126
4,Kaydop,Steal,128
4,Steal,Remkoe,128
4,Remkoe,Clear,131
4,Clear,Sikii,131
4,Sikii,Clear,138
4,Clear,Remkoe,138
4,Remkoe,Maestro,141
4,Maestro,Steal,142
4,Steal,Kaydop,142
4,Kaydop,Score,145
